"id","response","response_no","plot_location","choice_reason","sample_size","p_value","pic_id","pic_name","experiment","difficulty","gender","beta","sigma","replica"
116,TRUE,2,2,12,100,0,178,"plot_turk2_100_450_12_3.png","turk2",1,1,4.5,12,3
117,TRUE,20,20,1,100,0.0061,176,"plot_turk2_100_450_12_1.png","turk2",1,1,-4.5,12,1
117,FALSE,7,1,1,100,0.0539,173,"plot_turk2_100_350_12_1.png","turk2",2,1,3.5,12,1
117,FALSE,1,8,1,100,0.1235,156,"plot_turk2_100_75_5_2.png","turk2",3,1,0.75,5,2
117,TRUE,9,9,1,100,0.1034,159,"plot_turk2_100_125_5_2.png","turk2",2,1,1.25,5,2
117,TRUE,19,19,1,100,0,180,"plot_turk2_100_600_12_2.png","turk2",0,1,-6,12,2
117,FALSE,19,8,1,100,0.9403,171,"plot_turk2_100_150_12_2.png","turk2",3,1,-1.5,12,2
117,TRUE,3,3,1,100,6e-04,161,"plot_turk2_100_175_5_1.png","turk2",1,1,-1.75,5,1
117,TRUE,18,18,1,100,0,166,"plot_turk2_100_275_5_3.png","turk2",0,1,2.75,5,3
117,TRUE,7,7,1,100,0.0036,152,"plot_turk2_100_25_5_1.png","turk2",4,1,-0.25,5,1
118,FALSE,19,18,1,300,0.5707,184,"plot_turk2_300_10_5_3.png","turk2",4,2,-0.1,5,3
118,FALSE,2,11,123,300,0.0895,186,"plot_turk2_300_40_5_2.png","turk2",3,2,0.4,5,2
118,TRUE,10,10,1,300,0.0013,194,"plot_turk2_300_150_5_1.png","turk2",0,2,-1.5,5,1
118,FALSE,15,17,1,300,0.0839,202,"plot_turk2_300_80_12_3.png","turk2",3,2,-0.8,12,3
118,TRUE,20,20,1,300,0,211,"plot_turk2_300_350_12_3.png","turk2",0,2,-3.5,12,3
118,TRUE,16,16,13,300,0,209,"plot_turk2_300_350_12_1.png","turk2",0,2,-3.5,12,1
118,TRUE,10,10,1,300,0.0014,208,"plot_turk2_300_230_12_3.png","turk2",1,2,-2.3,12,3
118,TRUE,7,7,1,300,1e-04,189,"plot_turk2_300_70_5_2.png","turk2",2,2,0.7,5,2
118,TRUE,10,10,1,300,6e-04,205,"plot_turk2_300_175_12_3.png","turk2",2,2,1.75,12,3
119,FALSE,7,1,12,100,0.0539,173,"plot_turk2_100_350_12_1.png","turk2",2,1,3.5,12,1
119,FALSE,18,13,2,100,0.7565,153,"plot_turk2_100_25_5_2.png","turk2",4,1,-0.25,5,2
119,TRUE,6,6,4,100,0.0887,160,"plot_turk2_100_125_5_3.png","turk2",2,1,-1.25,5,3
119,FALSE,17,9,4,100,0.1034,159,"plot_turk2_100_125_5_2.png","turk2",2,1,1.25,5,2
119,TRUE,15,15,12,100,0,162,"plot_turk2_100_175_5_2.png","turk2",1,1,1.75,5,2
119,TRUE,3,3,2,100,0.0028,177,"plot_turk2_100_450_12_2.png","turk2",1,1,4.5,12,2
119,TRUE,1,1,1,100,0,165,"plot_turk2_100_275_5_2.png","turk2",0,1,-2.75,5,2
119,FALSE,10,15,13,100,0.903,157,"plot_turk2_100_75_5_3.png","turk2",3,1,-0.75,5,3
119,FALSE,12,10,2,100,0.1297,172,"plot_turk2_100_150_12_3.png","turk2",3,1,1.5,12,3
119,FALSE,14,17,4,300,0.0839,202,"plot_turk2_300_80_12_3.png","turk2",3,1,-0.8,12,3
119,TRUE,19,19,2,100,0,179,"plot_turk2_100_600_12_1.png","turk2",0,1,-6,12,1
120,TRUE,1,1,2,300,0.0067,195,"plot_turk2_300_150_5_2.png","turk2",0,2,1.5,5,2
120,FALSE,9,15,1,300,0.352,187,"plot_turk2_300_40_5_3.png","turk2",3,2,0.4,5,3
120,FALSE,11,18,1,100,0.0927,158,"plot_turk2_100_125_5_1.png","turk2",2,2,-1.25,5,1
120,FALSE,20,15,1,100,0.903,157,"plot_turk2_100_75_5_3.png","turk2",3,2,-0.75,5,3
120,TRUE,10,10,1,300,0.0013,194,"plot_turk2_300_150_5_1.png","turk2",0,2,-1.5,5,1
120,TRUE,9,9,1,100,1e-04,163,"plot_turk2_100_175_5_3.png","turk2",1,2,-1.75,5,3
120,TRUE,7,7,1,100,0.0036,152,"plot_turk2_100_25_5_1.png","turk2",4,2,-0.25,5,1
120,TRUE,17,17,1,300,0.0234,188,"plot_turk2_300_70_5_1.png","turk2",2,2,-0.7,5,1
120,TRUE,1,1,1,100,0,165,"plot_turk2_100_275_5_2.png","turk2",0,2,-2.75,5,2
121,TRUE,11,11,1,300,0.0012,200,"plot_turk2_300_80_12_1.png","turk2",3,2,0.8,12,1
121,FALSE,16,5,1,300,0.0317,206,"plot_turk2_300_230_12_1.png","turk2",1,2,2.3,12,1
121,FALSE,10,15,1,100,0.903,157,"plot_turk2_100_75_5_3.png","turk2",3,2,-0.75,5,3
121,FALSE,2,14,13,300,0.4015,199,"plot_turk2_300_0_12_3.png","turk2",4,2,0,12,3
121,TRUE,3,3,1,100,6e-04,161,"plot_turk2_100_175_5_1.png","turk2",1,2,-1.75,5,1
121,TRUE,16,16,1,300,0,209,"plot_turk2_300_350_12_1.png","turk2",0,2,-3.5,12,1
121,TRUE,6,6,1,100,0.0887,160,"plot_turk2_100_125_5_3.png","turk2",2,2,-1.25,5,3
121,TRUE,6,6,1,300,0.0035,203,"plot_turk2_300_175_12_1.png","turk2",2,2,-1.75,12,1
121,TRUE,1,1,1,100,0,165,"plot_turk2_100_275_5_2.png","turk2",0,2,-2.75,5,2
122,FALSE,17,7,2,300,0.0017,207,"plot_turk2_300_230_12_2.png","turk2",1,1,2.3,12,2
122,FALSE,12,10,12,100,0.1297,172,"plot_turk2_100_150_12_3.png","turk2",3,1,1.5,12,3
122,TRUE,17,17,1,100,0,181,"plot_turk2_100_600_12_3.png","turk2",0,1,-6,12,3
122,FALSE,1,18,2,300,0.2255,198,"plot_turk2_300_0_12_2.png","turk2",4,1,0,12,2
122,FALSE,16,15,2,100,0.0514,174,"plot_turk2_100_350_12_2.png","turk2",2,1,-3.5,12,2
122,FALSE,15,17,2,300,0.0839,202,"plot_turk2_300_80_12_3.png","turk2",3,1,-0.8,12,3
122,TRUE,19,19,1,100,0,180,"plot_turk2_100_600_12_2.png","turk2",0,1,-6,12,2
122,TRUE,20,20,1,300,0,211,"plot_turk2_300_350_12_3.png","turk2",0,1,-3.5,12,3
122,TRUE,6,6,2,300,0.0035,203,"plot_turk2_300_175_12_1.png","turk2",2,1,-1.75,12,1
123,FALSE,10,15,1,100,0.903,157,"plot_turk2_100_75_5_3.png","turk2",3,1,-0.75,5,3
123,TRUE,6,6,1,100,0.0887,160,"plot_turk2_100_125_5_3.png","turk2",2,1,-1.25,5,3
123,TRUE,3,3,1,100,6e-04,161,"plot_turk2_100_175_5_1.png","turk2",1,1,-1.75,5,1
123,TRUE,11,11,1,300,0.0012,200,"plot_turk2_300_80_12_1.png","turk2",3,1,0.8,12,1
123,TRUE,20,20,1,300,0,211,"plot_turk2_300_350_12_3.png","turk2",0,1,-3.5,12,3
123,TRUE,10,10,1,300,6e-04,205,"plot_turk2_300_175_12_3.png","turk2",2,1,1.75,12,3
123,FALSE,5,9,1,100,0.1034,159,"plot_turk2_100_125_5_2.png","turk2",2,1,1.25,5,2
123,TRUE,7,7,1,100,0.0036,152,"plot_turk2_100_25_5_1.png","turk2",4,1,-0.25,5,1
123,TRUE,7,7,1,300,0.0017,207,"plot_turk2_300_230_12_2.png","turk2",1,1,2.3,12,2
124,TRUE,20,20,1,100,0.0061,176,"plot_turk2_100_450_12_1.png","turk2",1,1,-4.5,12,1
124,FALSE,7,8,1,100,0.9403,171,"plot_turk2_100_150_12_2.png","turk2",3,1,-1.5,12,2
124,TRUE,20,20,1,300,0,211,"plot_turk2_300_350_12_3.png","turk2",0,1,-3.5,12,3
124,FALSE,16,5,1,300,0.0317,206,"plot_turk2_300_230_12_1.png","turk2",1,1,2.3,12,1
124,FALSE,14,15,1,100,0.0514,174,"plot_turk2_100_350_12_2.png","turk2",2,1,-3.5,12,2
124,TRUE,16,16,1,300,0,209,"plot_turk2_300_350_12_1.png","turk2",0,1,-3.5,12,1
124,TRUE,19,19,2,100,0,179,"plot_turk2_100_600_12_1.png","turk2",0,1,-6,12,1
124,FALSE,14,11,1,300,0.108,201,"plot_turk2_300_80_12_2.png","turk2",3,1,0.8,12,2
124,FALSE,12,13,3,100,0.8014,169,"plot_turk2_100_50_12_3.png","turk2",4,1,-0.5,12,3
125,TRUE,17,17,1,300,0.0234,188,"plot_turk2_300_70_5_1.png","turk2",2,1,-0.7,5,1
125,FALSE,8,11,1,300,0.0895,186,"plot_turk2_300_40_5_2.png","turk2",3,1,0.4,5,2
125,FALSE,6,14,1,100,0.4696,170,"plot_turk2_100_150_12_1.png","turk2",3,1,-1.5,12,1
125,TRUE,3,3,1,300,0,191,"plot_turk2_300_100_5_1.png","turk2",1,1,1,5,1
125,FALSE,7,1,1,100,0.0539,173,"plot_turk2_100_350_12_1.png","turk2",2,1,3.5,12,1
125,TRUE,10,10,1,300,0.0013,194,"plot_turk2_300_150_5_1.png","turk2",0,1,-1.5,5,1
125,TRUE,1,1,1,300,0.0067,195,"plot_turk2_300_150_5_2.png","turk2",0,1,1.5,5,2
125,TRUE,2,2,1,100,0,178,"plot_turk2_100_450_12_3.png","turk2",1,1,4.5,12,3
125,FALSE,3,13,1,100,0.5075,168,"plot_turk2_100_50_12_2.png","turk2",4,1,-0.5,12,2
126,TRUE,10,10,1,300,6e-04,205,"plot_turk2_300_175_12_3.png","turk2",2,2,1.75,12,3
126,TRUE,10,10,1,300,0.0014,208,"plot_turk2_300_230_12_3.png","turk2",1,2,-2.3,12,3
126,TRUE,9,9,1,100,1e-04,163,"plot_turk2_100_175_5_3.png","turk2",1,2,-1.75,5,3
126,FALSE,18,5,1,100,0.5453,154,"plot_turk2_100_25_5_3.png","turk2",4,2,-0.25,5,3
126,TRUE,13,13,1,300,0,210,"plot_turk2_300_350_12_2.png","turk2",0,2,3.5,12,2
126,FALSE,1,8,1,100,0.1235,156,"plot_turk2_100_75_5_2.png","turk2",3,2,0.75,5,2
126,TRUE,20,20,1,300,0,211,"plot_turk2_300_350_12_3.png","turk2",0,2,-3.5,12,3
126,FALSE,16,9,1,100,0.1034,159,"plot_turk2_100_125_5_2.png","turk2",2,2,1.25,5,2
126,FALSE,14,17,1,300,0.0839,202,"plot_turk2_300_80_12_3.png","turk2",3,2,-0.8,12,3
127,FALSE,6,14,1,100,0.4696,170,"plot_turk2_100_150_12_1.png","turk2",3,1,-1.5,12,1
127,TRUE,3,3,1,300,0,191,"plot_turk2_300_100_5_1.png","turk2",1,1,1,5,1
127,TRUE,7,7,1,300,1e-04,189,"plot_turk2_300_70_5_2.png","turk2",2,1,0.7,5,2
127,FALSE,12,13,1,100,0.8014,169,"plot_turk2_100_50_12_3.png","turk2",4,1,-0.5,12,3
127,FALSE,1,14,1,300,0.2964,185,"plot_turk2_300_40_5_1.png","turk2",3,1,0.4,5,1
127,TRUE,1,1,1,300,0.0067,195,"plot_turk2_300_150_5_2.png","turk2",0,1,1.5,5,2
127,TRUE,2,2,1,100,0,178,"plot_turk2_100_450_12_3.png","turk2",1,1,4.5,12,3
127,FALSE,11,10,1,100,0.0802,175,"plot_turk2_100_350_12_3.png","turk2",2,1,-3.5,12,3
127,TRUE,19,19,1,300,0,196,"plot_turk2_300_150_5_3.png","turk2",0,1,1.5,5,3
128,TRUE,3,3,12,300,0,191,"plot_turk2_300_100_5_1.png","turk2",1,1,1,5,1
128,TRUE,17,17,1,100,0,164,"plot_turk2_100_275_5_1.png","turk2",0,1,2.75,5,1
128,FALSE,18,13,3,100,0.7565,153,"plot_turk2_100_25_5_2.png","turk2",4,1,-0.25,5,2
128,TRUE,19,19,1,300,0,196,"plot_turk2_300_150_5_3.png","turk2",0,1,1.5,5,3
128,FALSE,2,11,2,300,0.0895,186,"plot_turk2_300_40_5_2.png","turk2",3,1,0.4,5,2
128,TRUE,9,9,2,100,1e-04,163,"plot_turk2_100_175_5_3.png","turk2",1,1,-1.75,5,3
128,FALSE,20,9,1,100,0.1034,159,"plot_turk2_100_125_5_2.png","turk2",2,1,1.25,5,2
128,FALSE,1,8,1,100,0.1235,156,"plot_turk2_100_75_5_2.png","turk2",3,1,0.75,5,2
128,TRUE,19,19,1,100,0,180,"plot_turk2_100_600_12_2.png","turk2",0,1,-6,12,2
128,TRUE,10,10,1,300,0.0013,194,"plot_turk2_300_150_5_1.png","turk2",0,1,-1.5,5,1
129,FALSE,15,6,1,100,0.0887,160,"plot_turk2_100_125_5_3.png","turk2",2,1,-1.25,5,3
129,FALSE,14,15,1,100,0.0514,174,"plot_turk2_100_350_12_2.png","turk2",2,1,-3.5,12,2
129,TRUE,19,19,1,100,0,179,"plot_turk2_100_600_12_1.png","turk2",0,1,-6,12,1
129,FALSE,1,8,1,100,0.1235,156,"plot_turk2_100_75_5_2.png","turk2",3,1,0.75,5,2
129,TRUE,2,2,1,100,0,178,"plot_turk2_100_450_12_3.png","turk2",1,1,4.5,12,3
129,TRUE,17,17,1,100,0,181,"plot_turk2_100_600_12_3.png","turk2",0,1,-6,12,3
129,FALSE,18,13,1,100,0.7565,153,"plot_turk2_100_25_5_2.png","turk2",4,1,-0.25,5,2
129,FALSE,7,8,1,100,0.9403,171,"plot_turk2_100_150_12_2.png","turk2",3,1,-1.5,12,2
129,TRUE,15,15,1,100,0,162,"plot_turk2_100_175_5_2.png","turk2",1,1,1.75,5,2
129,FALSE,17,14,1,300,0.2964,185,"plot_turk2_300_40_5_1.png","turk2",3,1,0.4,5,1
129,TRUE,18,18,1,100,0,166,"plot_turk2_100_275_5_3.png","turk2",0,1,2.75,5,3
130,FALSE,12,10,12,100,0.1297,172,"plot_turk2_100_150_12_3.png","turk2",3,1,1.5,12,3
130,TRUE,10,10,12,300,0.0014,208,"plot_turk2_300_230_12_3.png","turk2",1,1,-2.3,12,3
130,TRUE,20,20,12,100,0.0061,176,"plot_turk2_100_450_12_1.png","turk2",1,1,-4.5,12,1
130,FALSE,14,15,12,100,0.0514,174,"plot_turk2_100_350_12_2.png","turk2",2,1,-3.5,12,2
130,FALSE,6,14,12,100,0.4696,170,"plot_turk2_100_150_12_1.png","turk2",3,1,-1.5,12,1
130,FALSE,14,18,12,300,0.2255,198,"plot_turk2_300_0_12_2.png","turk2",4,1,0,12,2
130,FALSE,14,11,12,300,0.108,201,"plot_turk2_300_80_12_2.png","turk2",3,1,0.8,12,2
130,TRUE,7,7,12,100,0.0036,152,"plot_turk2_100_25_5_1.png","turk2",4,1,-0.25,5,1
130,TRUE,19,19,12,100,0,180,"plot_turk2_100_600_12_2.png","turk2",0,1,-6,12,2
130,TRUE,6,6,12,100,0.0887,160,"plot_turk2_100_125_5_3.png","turk2",2,1,-1.25,5,3
130,TRUE,17,17,12,100,0,181,"plot_turk2_100_600_12_3.png","turk2",0,1,-6,12,3
130,FALSE,17,10,12,100,0.0802,175,"plot_turk2_100_350_12_3.png","turk2",2,1,-3.5,12,3
130,TRUE,13,13,12,300,0,210,"plot_turk2_300_350_12_2.png","turk2",0,1,3.5,12,2
130,TRUE,3,3,12,100,6e-04,161,"plot_turk2_100_175_5_1.png","turk2",1,1,-1.75,5,1
130,TRUE,2,2,12,100,0,178,"plot_turk2_100_450_12_3.png","turk2",1,1,4.5,12,3
130,TRUE,18,18,12,100,0,166,"plot_turk2_100_275_5_3.png","turk2",0,1,2.75,5,3
130,TRUE,9,9,12,100,1e-04,163,"plot_turk2_100_175_5_3.png","turk2",1,1,-1.75,5,3
130,TRUE,13,13,12,100,9e-04,155,"plot_turk2_100_75_5_1.png","turk2",3,1,0.75,5,1
130,TRUE,10,10,12,300,6e-04,205,"plot_turk2_300_175_12_3.png","turk2",2,1,1.75,12,3
131,FALSE,14,11,1,300,0.108,201,"plot_turk2_300_80_12_2.png","turk2",3,2,0.8,12,2
131,TRUE,3,3,1,300,0.0342,190,"plot_turk2_300_70_5_3.png","turk2",2,2,-0.7,5,3
131,TRUE,10,10,1,300,0.0013,194,"plot_turk2_300_150_5_1.png","turk2",0,2,-1.5,5,1
131,FALSE,16,5,1,300,0.0317,206,"plot_turk2_300_230_12_1.png","turk2",1,2,2.3,12,1
131,FALSE,19,18,1,300,0.5707,184,"plot_turk2_300_10_5_3.png","turk2",4,2,-0.1,5,3
131,TRUE,20,20,1,300,0,211,"plot_turk2_300_350_12_3.png","turk2",0,2,-3.5,12,3
131,TRUE,10,10,1,300,6e-04,205,"plot_turk2_300_175_12_3.png","turk2",2,2,1.75,12,3
131,FALSE,11,13,1,300,0.4749,192,"plot_turk2_300_100_5_2.png","turk2",1,2,-1,5,2
131,FALSE,18,14,1,300,0.2964,185,"plot_turk2_300_40_5_1.png","turk2",3,2,0.4,5,1
132,FALSE,14,15,1,100,0.0514,174,"plot_turk2_100_350_12_2.png","turk2",2,2,-3.5,12,2
132,TRUE,10,10,2,300,0.0013,194,"plot_turk2_300_150_5_1.png","turk2",0,2,-1.5,5,1
132,TRUE,1,1,1,300,0.0067,195,"plot_turk2_300_150_5_2.png","turk2",0,2,1.5,5,2
132,FALSE,18,13,2,100,0.8014,169,"plot_turk2_100_50_12_3.png","turk2",4,2,-0.5,12,3
132,TRUE,17,17,1,300,0.0234,188,"plot_turk2_300_70_5_1.png","turk2",2,2,-0.7,5,1
132,TRUE,20,20,1,100,0.0061,176,"plot_turk2_100_450_12_1.png","turk2",1,2,-4.5,12,1
132,FALSE,1,14,1,300,0.2964,185,"plot_turk2_300_40_5_1.png","turk2",3,2,0.4,5,1
132,TRUE,3,3,1,300,0,191,"plot_turk2_300_100_5_1.png","turk2",1,2,1,5,1
132,FALSE,6,14,1,100,0.4696,170,"plot_turk2_100_150_12_1.png","turk2",3,2,-1.5,12,1
133,TRUE,19,19,13,100,4e-04,217,"plot_turk2_100_350_12_5.png","turk2",2,2,-3.5,12,5
133,FALSE,5,15,13,100,0.469,212,"plot_turk2_100_25_5_4.png","turk2",4,2,0.25,5,4
133,FALSE,16,19,13,300,0.795,220,"plot_turk2_300_80_12_4.png","turk2",3,2,0.8,12,4
133,FALSE,1,18,1,100,0.0452,215,"plot_turk2_100_150_12_4.png","turk2",3,2,-1.5,12,4
133,TRUE,10,10,13,300,6e-04,205,"plot_turk2_300_175_12_3.png","turk2",2,2,1.75,12,3
133,TRUE,5,5,13,100,0.0013,216,"plot_turk2_100_350_12_4.png","turk2",2,2,-3.5,12,4
133,TRUE,6,6,13,100,7e-04,213,"plot_turk2_100_125_5_4.png","turk2",2,2,1.25,5,4
133,TRUE,19,19,13,300,0,219,"plot_turk2_300_230_12_5.png","turk2",1,2,2.3,12,5
133,TRUE,1,1,13,100,0,221,"plot_turk2_100_600_12_4.png","turk2",0,2,-6,12,4
133,TRUE,17,17,13,100,0.003,214,"plot_turk2_100_125_5_5.png","turk2",2,2,-1.25,5,5
134,TRUE,7,7,1,300,0.0017,207,"plot_turk2_300_230_12_2.png","turk2",1,2,2.3,12,2
134,TRUE,19,19,1,100,0,179,"plot_turk2_100_600_12_1.png","turk2",0,2,-6,12,1
134,FALSE,8,3,1,100,0.0028,177,"plot_turk2_100_450_12_2.png","turk2",1,2,4.5,12,2
134,FALSE,17,10,1,100,0.0802,175,"plot_turk2_100_350_12_3.png","turk2",2,2,-3.5,12,3
134,TRUE,16,16,1,300,0,209,"plot_turk2_300_350_12_1.png","turk2",0,2,-3.5,12,1
134,FALSE,14,11,1,300,0.108,201,"plot_turk2_300_80_12_2.png","turk2",3,2,0.8,12,2
134,FALSE,16,3,1,100,0.6879,167,"plot_turk2_100_50_12_1.png","turk2",4,2,-0.5,12,1
134,FALSE,5,6,1,300,0.0035,203,"plot_turk2_300_175_12_1.png","turk2",2,2,-1.75,12,1
134,FALSE,6,14,1,100,0.4696,170,"plot_turk2_100_150_12_1.png","turk2",3,2,-1.5,12,1
137,FALSE,14,15,1,100,0.0514,174,"plot_turk2_100_350_12_2.png","turk2",2,2,-3.5,12,2
137,FALSE,14,13,1,100,0.5075,168,"plot_turk2_100_50_12_2.png","turk2",4,2,-0.5,12,2
137,TRUE,13,13,1,300,0,210,"plot_turk2_300_350_12_2.png","turk2",0,2,3.5,12,2
137,TRUE,2,2,1,100,0,178,"plot_turk2_100_450_12_3.png","turk2",1,2,4.5,12,3
137,TRUE,19,19,1,100,0,180,"plot_turk2_100_600_12_2.png","turk2",0,2,-6,12,2
137,FALSE,14,17,1,300,0.0839,202,"plot_turk2_300_80_12_3.png","turk2",3,2,-0.8,12,3
137,FALSE,12,10,1,100,0.1297,172,"plot_turk2_100_150_12_3.png","turk2",3,2,1.5,12,3
137,TRUE,11,11,1,300,1e-04,204,"plot_turk2_300_175_12_2.png","turk2",2,2,1.75,12,2
137,FALSE,17,7,1,300,0.0017,207,"plot_turk2_300_230_12_2.png","turk2",1,2,2.3,12,2
138,FALSE,11,18,1,100,0.0927,158,"plot_turk2_100_125_5_1.png","turk2",2,2,-1.25,5,1
138,FALSE,7,1,1,100,0.0539,173,"plot_turk2_100_350_12_1.png","turk2",2,2,3.5,12,1
138,TRUE,7,7,1,100,0.0036,152,"plot_turk2_100_25_5_1.png","turk2",4,2,-0.25,5,1
138,FALSE,7,8,1,100,0.9403,171,"plot_turk2_100_150_12_2.png","turk2",3,2,-1.5,12,2
138,TRUE,17,17,1,100,0,181,"plot_turk2_100_600_12_3.png","turk2",0,2,-6,12,3
138,TRUE,13,13,1,100,9e-04,155,"plot_turk2_100_75_5_1.png","turk2",3,2,0.75,5,1
138,TRUE,3,3,1,100,0.0028,177,"plot_turk2_100_450_12_2.png","turk2",1,2,4.5,12,2
138,TRUE,9,9,1,100,1e-04,163,"plot_turk2_100_175_5_3.png","turk2",1,2,-1.75,5,3
138,TRUE,19,19,1,100,0,179,"plot_turk2_100_600_12_1.png","turk2",0,2,-6,12,1
139,TRUE,10,10,1,300,6e-04,205,"plot_turk2_300_175_12_3.png","turk2",2,1,1.75,12,3
139,TRUE,9,9,1,100,1e-04,163,"plot_turk2_100_175_5_3.png","turk2",1,1,-1.75,5,3
139,FALSE,11,5,1,100,0.5453,154,"plot_turk2_100_25_5_3.png","turk2",4,1,-0.25,5,3
139,TRUE,13,13,1,300,0,210,"plot_turk2_300_350_12_2.png","turk2",0,1,3.5,12,2
139,FALSE,11,18,1,100,0.0927,158,"plot_turk2_100_125_5_1.png","turk2",2,1,-1.25,5,1
139,TRUE,18,18,1,100,0,166,"plot_turk2_100_275_5_3.png","turk2",0,1,2.75,5,3
139,FALSE,14,11,1,300,0.108,201,"plot_turk2_300_80_12_2.png","turk2",3,1,0.8,12,2
139,TRUE,7,7,1,300,0.0017,207,"plot_turk2_300_230_12_2.png","turk2",1,1,2.3,12,2
139,FALSE,1,15,1,100,0.903,157,"plot_turk2_100_75_5_3.png","turk2",3,1,-0.75,5,3
140,FALSE,20,17,4,300,0.0234,188,"plot_turk2_300_70_5_1.png","turk2",2,2,-0.7,5,1
140,TRUE,19,19,1,100,0,180,"plot_turk2_100_600_12_2.png","turk2",0,2,-6,12,2
140,FALSE,18,13,1,100,0.8014,169,"plot_turk2_100_50_12_3.png","turk2",4,2,-0.5,12,3
140,TRUE,1,1,1,300,0.0067,195,"plot_turk2_300_150_5_2.png","turk2",0,2,1.5,5,2
140,TRUE,10,10,1,300,0.0013,194,"plot_turk2_300_150_5_1.png","turk2",0,2,-1.5,5,1
140,FALSE,7,1,1,100,0.0539,173,"plot_turk2_100_350_12_1.png","turk2",2,2,3.5,12,1
140,FALSE,6,14,1,100,0.4696,170,"plot_turk2_100_150_12_1.png","turk2",3,2,-1.5,12,1
140,FALSE,2,11,2,300,0.0895,186,"plot_turk2_300_40_5_2.png","turk2",3,2,0.4,5,2
140,FALSE,2,13,2,300,0.4749,192,"plot_turk2_300_100_5_2.png","turk2",1,2,-1,5,2
141,TRUE,10,10,1,300,0.0013,194,"plot_turk2_300_150_5_1.png","turk2",0,1,-1.5,5,1
141,TRUE,4,4,1,300,0,193,"plot_turk2_300_100_5_3.png","turk2",1,1,1,5,3
141,FALSE,1,8,1,100,0.1235,156,"plot_turk2_100_75_5_2.png","turk2",3,1,0.75,5,2
141,TRUE,7,7,13,100,0.0036,152,"plot_turk2_100_25_5_1.png","turk2",4,1,-0.25,5,1
141,FALSE,7,3,1,300,0.0342,190,"plot_turk2_300_70_5_3.png","turk2",2,1,-0.7,5,3
141,TRUE,6,6,1,100,0.0887,160,"plot_turk2_100_125_5_3.png","turk2",2,1,-1.25,5,3
141,TRUE,1,1,1,300,0.0067,195,"plot_turk2_300_150_5_2.png","turk2",0,1,1.5,5,2
141,FALSE,18,14,1,300,0.2964,185,"plot_turk2_300_40_5_1.png","turk2",3,1,0.4,5,1
141,TRUE,15,15,1,100,0,162,"plot_turk2_100_175_5_2.png","turk2",1,1,1.75,5,2
142,TRUE,3,3,1,300,0,191,"plot_turk2_300_100_5_1.png","turk2",1,2,1,5,1
142,FALSE,1,8,1,100,0.1235,156,"plot_turk2_100_75_5_2.png","turk2",3,2,0.75,5,2
142,FALSE,2,11,1,300,0.0895,186,"plot_turk2_300_40_5_2.png","turk2",3,2,0.4,5,2
142,TRUE,9,9,1,100,1e-04,163,"plot_turk2_100_175_5_3.png","turk2",1,2,-1.75,5,3
142,TRUE,1,1,1,300,0.0067,195,"plot_turk2_300_150_5_2.png","turk2",0,2,1.5,5,2
142,FALSE,11,18,1,100,0.0927,158,"plot_turk2_100_125_5_1.png","turk2",2,2,-1.25,5,1
142,TRUE,19,19,1,300,0,196,"plot_turk2_300_150_5_3.png","turk2",0,2,1.5,5,3
142,FALSE,18,5,1,100,0.5453,154,"plot_turk2_100_25_5_3.png","turk2",4,2,-0.25,5,3
142,TRUE,17,17,1,300,0.0234,188,"plot_turk2_300_70_5_1.png","turk2",2,2,-0.7,5,1
143,FALSE,12,18,1,300,0.2255,198,"plot_turk2_300_0_12_2.png","turk2",4,1,0,12,2
143,TRUE,20,20,1,300,0,211,"plot_turk2_300_350_12_3.png","turk2",0,1,-3.5,12,3
143,FALSE,20,9,1,100,0.1034,159,"plot_turk2_100_125_5_2.png","turk2",2,1,1.25,5,2
143,FALSE,17,7,1,300,0.0017,207,"plot_turk2_300_230_12_2.png","turk2",1,1,2.3,12,2
143,FALSE,14,11,1,300,0.108,201,"plot_turk2_300_80_12_2.png","turk2",3,1,0.8,12,2
143,FALSE,10,15,1,100,0.903,157,"plot_turk2_100_75_5_3.png","turk2",3,1,-0.75,5,3
143,TRUE,10,10,1,300,6e-04,205,"plot_turk2_300_175_12_3.png","turk2",2,1,1.75,12,3
143,TRUE,15,15,1,100,0,162,"plot_turk2_100_175_5_2.png","turk2",1,1,1.75,5,2
143,TRUE,1,1,1,100,0,165,"plot_turk2_100_275_5_2.png","turk2",0,1,-2.75,5,2
145,FALSE,17,14,1,300,0.2964,185,"plot_turk2_300_40_5_1.png","turk2",3,2,0.4,5,1
145,FALSE,14,17,2,300,0.0839,202,"plot_turk2_300_80_12_3.png","turk2",3,2,-0.8,12,3
145,TRUE,7,7,1,300,0.0017,207,"plot_turk2_300_230_12_2.png","turk2",1,2,2.3,12,2
145,TRUE,6,6,1,300,0.0035,203,"plot_turk2_300_175_12_1.png","turk2",2,2,-1.75,12,1
145,FALSE,17,14,1,300,0.4015,199,"plot_turk2_300_0_12_3.png","turk2",4,2,0,12,3
145,TRUE,10,10,1,300,0.0013,194,"plot_turk2_300_150_5_1.png","turk2",0,2,-1.5,5,1
145,TRUE,20,20,1,300,0,211,"plot_turk2_300_350_12_3.png","turk2",0,2,-3.5,12,3
145,TRUE,7,7,1,300,1e-04,189,"plot_turk2_300_70_5_2.png","turk2",2,2,0.7,5,2
145,TRUE,19,19,2,300,0,196,"plot_turk2_300_150_5_3.png","turk2",0,2,1.5,5,3
